"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.243285354E1,-1.375041465E-1,-2.572595378E0,-2.107719075E0,3.328608428E0
5.244290854E1,1.961711615E-2,-1.459283178E0,1.935019076E-1,1.472187221E0
5.245296354E1,-7.346014899E-1,-3.100415933E0,-3.324623324E0,4.604925467E0
5.246301854E1,-3.082076141E-1,-1.305901356E0,-9.100805247E-1,1.621300974E0
5.247307354E1,-2.262204559E0,-3.288550097E0,-2.376093995E0,4.645207625E0
5.248312854E1,-1.926687671E0,-1.499004484E0,-3.811215162E-1,2.470707071E0
5.249318354E1,-3.492482268E0,-3.348525572E0,-1.315899803E0,5.014144811E0
5.250323854E1,-2.384743342E0,-2.720869657E0,-2.119952474E0,4.193367500E0
5.251329354E1,-2.478238274E0,-3.440424507E0,-2.594647567E0,4.970953804E0
5.252334854E1,-1.789659341E0,-2.389459414E0,4.628369397E-1,3.021028779E0
5.253340354E1,-2.461311169E0,-3.661776702E0,-1.121566129E-1,4.413529245E0
5.254345854E1,-1.837998712E0,-2.500982189E0,-4.470606402E-1,3.135763765E0
5.255351354E1,-1.775011335E0,-1.989899873E0,1.350085841E0,2.988828955E0
5.256356854E1,-1.669663805E0,-2.335597787E0,-2.203443696E0,3.619110162E0
5.257362354E1,-1.543354591E0,-1.079843906E0,6.192383371E-1,1.982791561E0
5.258367854E1,-1.853189047E0,-2.089019533E0,2.650484383E-1,2.805095886E0
5.259373354E1,-1.959436464E0,-3.039762180E0,-3.240045104E0,4.855660372E0
5.260378854E1,-2.997921259E0,-9.694268399E-1,1.012583385E0,3.309478114E0
5.261384354E1,-2.973123218E0,-1.194866824E-1,8.581373692E-1,3.096794872E0
5.262389854E1,-1.984426586E0,1.881219429E0,-1.344711666E0,3.047160134E0
5.263395254E1,-4.496388238E-2,9.616171818E0,4.744227882E0,1.072289515E1
5.264400754E1,-5.164629239E-1,1.835492449E0,1.662828848E0,2.529973569E0
5.265406254E1,6.412737885E-1,-3.363956959E0,3.998048905E0,5.264203030E0
5.266411754E1,-1.868699664E0,-2.574150737E0,2.982760599E0,4.360636563E0
5.267417254E1,-5.204545256E0,-3.114452174E0,1.452961754E0,6.236842272E0
5.268422754E1,-5.033372696E0,1.410329120E0,9.381413857E-1,5.310741773E0
5.269428254E1,-4.061756366E0,2.372694862E-1,7.976578635E-1,4.146133097E0
5.270433754E1,-2.015660073E0,7.364977419E-2,9.137636858E-1,2.214333736E0
5.271439254E1,-1.370522737E0,-2.201183748E0,9.385658205E-1,2.757616410E0
5.272444754E1,-4.657741131E0,1.116333689E1,-1.073897361E0,1.214363613E1
5.273450254E1,1.742191060E0,4.180087346E0,-1.348026452E0,4.724990500E0
5.274455754E1,1.445272957E0,-2.752015436E-1,-6.032607472E-1,1.590117398E0
5.275461254E1,1.809809723E0,2.076290730E0,-4.176419827E-1,2.785824699E0
5.276466754E1,-3.248753947E-1,-6.013335049E-1,-1.098655568E0,1.293904967E0
5.277472254E1,9.636936450E-1,7.842028356E-1,6.093430209E-1,1.383827462E0
5.278477754E1,-5.261274212E-1,-1.796174017E0,4.958730869E-1,1.936218293E0
5.279483254E1,1.111642234E0,1.908331799E0,2.105783501E0,3.051524679E0
5.280488754E1,2.770027053E-1,1.497064378E0,5.712623712E-1,1.626122058E0
5.281494254E1,1.254437819E0,1.540250158E-1,8.469329345E-1,1.521391909E0
5.282499654E1,2.567833990E-1,-1.755977333E-1,7.329543293E-1,7.962376069E-1
5.283505154E1,5.477546639E-1,2.126546379E0,1.898941573E-1,2.204153911E0
5.284510654E1,-2.771805337E-1,-1.239091655E0,6.369529885E-1,1.420523244E0
5.285516154E1,9.898290179E-1,-3.907466179E-1,1.246766710E0,1.639167970E0
5.286521654E1,-1.091168793E0,2.197145076E0,-2.094724077E-1,2.462107737E0
5.287527154E1,4.093957275E-1,-9.337149704E-1,6.478498596E-1,1.207947825E0
5.288532654E1,-8.990927294E-2,-9.216925102E-1,7.539662987E-1,1.194180028E0
5.289538154E1,-1.399423624E0,1.229004039E0,-5.633786434E-1,1.945824479E0
5.290543654E1,-4.706789330E-2,-6.717456758E-2,-1.363862594E-2,8.314939102E-2
5.291549154E1,-4.053839529E-1,-4.693653560E-1,-1.637869424E-1,6.414562722E-1
5.292554654E1,-5.167856902E-1,-8.671993840E-1,-9.746606827E-2,1.014200106E0
5.293560154E1,-2.971512602E-1,2.634305137E-1,-5.917697990E-1,7.126612113E-1
5.294565654E1,1.359151657E-1,5.220522773E-1,-1.496253369E0,1.590529992E0
5.295571154E1,-6.300038651E-2,-3.825657785E-1,-1.312812181E0,1.368868673E0
5.296576654E1,-9.233076574E-1,-1.178683485E0,-1.273324764E0,1.965489187E0
5.297582154E1,-3.301036826E-1,1.442041494E0,-1.561549226E0,2.151020245E0
5.298587654E1,-1.868565470E-1,-9.912901640E-1,-8.890317178E-1,1.344599923E0
5.299593154E1,-6.333265454E-3,-1.447753054E0,-1.476321380E0,2.067741239E0
5.300598654E1,6.229369202E-1,6.038840604E-1,-1.320990096E0,1.580424373E0
5.301604154E1,-1.984746721E-1,2.410695916E-1,-1.793194860E0,1.820179813E0
5.302609654E1,3.628988148E-1,4.110645229E-1,-7.951862454E-1,9.659144666E-1
5.303615054E1,3.180847308E-1,4.257322633E-1,-8.593407261E-1,1.010392171E0
5.304620554E1,-8.481136335E-1,9.428103143E-1,-8.279306531E-1,1.514482483E0
5.305626054E1,8.889720762E-1,-1.360071716E0,9.884215200E-1,1.901852656E0
5.306631554E1,5.018745594E-1,1.512335551E-1,7.076850021E-1,8.806632295E-1
5.307637054E1,6.933178085E-1,1.217600214E0,8.731063143E-1,1.650925347E0
5.308642554E1,5.780168554E-1,7.388155782E-1,2.933583176E-1,9.828586095E-1
5.309648054E1,1.161210836E0,-3.901917171E-1,1.427036369E0,1.880716081E0
5.310653554E1,1.208062528E-1,1.204596591E-1,1.223768442E0,1.235602638E0
5.311659054E1,1.018204021E0,2.694560110E0,4.099178473E-1,2.909540557E0
5.312664554E1,3.619151670E-1,-2.348896694E-1,4.677293050E-1,6.363383123E-1
5.313670054E1,1.422463846E0,3.642926449E-1,-2.554180376E-1,1.490419706E0
5.314675554E1,1.792297897E0,-1.855099332E-1,-2.191298883E-2,1.802006067E0
5.315681054E1,8.018843772E-1,1.459138168E0,-6.323541534E-1,1.781003796E0
5.316686554E1,1.666548701E0,-4.401234305E-1,-2.004635660E-1,1.735303676E0
5.317692054E1,2.267467200E0,2.290494704E-1,-9.562676811E-1,2.471501373E0
5.318697554E1,2.957696509E0,3.386514348E-1,-5.436062471E-1,3.026245394E0
5.319703054E1,2.012158468E0,8.141335630E-1,-7.544299829E-1,2.297990374E0
5.320708554E1,2.601066055E0,1.170163507E0,-1.385289588E0,3.170781371E0
5.321714054E1,1.520225053E0,2.822047538E-1,-1.106244085E0,1.901183765E0
5.322719504E1,1.867717624E0,1.246842724E-1,1.230374772E-2,1.871915242E0
5.323725004E1,4.035865188E-1,-1.133400893E-1,-2.194857645E-1,4.731828978E-1
5.324730504E1,9.922874066E-1,1.603189588E-1,-4.486779801E-1,1.100749016E0
5.325736004E1,7.186840533E-1,4.626363802E-1,7.938472331E-1,1.166504444E0
5.326741504E1,8.979262099E-1,1.263147100E0,-5.446915269E-1,1.642711458E0
5.327747004E1,5.572169937E-1,-1.008121959E0,-5.447968499E-1,1.274207310E0
5.328752504E1,1.756564247E0,6.968653142E-2,3.967395023E-1,1.802158816E0
5.329758004E1,3.770445451E-1,1.070608814E0,-6.893656754E-1,1.328002581E0
5.330763504E1,1.448340699E-2,3.097123951E-1,-9.124672850E-1,9.637053922E-1
5.331769004E1,-6.336246072E-1,-1.763871074E-1,-8.271109466E-1,1.056742671E0
5.332774504E1,-1.235005036E-2,-1.981323177E-1,9.892092861E-2,2.217978565E-1
5.333780004E1,-6.779057175E-1,-4.086385131E-1,-7.746823990E-1,1.107553347E0
5.334785504E1,-1.058933240E0,-9.638012338E-1,-5.808366386E-1,1.545193718E0
5.335791004E1,-8.520224972E-1,-1.163769577E0,-4.287993472E-2,1.442962457E0
5.336796504E1,-8.994932637E-2,1.245566862E0,-2.270638291E-1,1.269285496E0
5.337802004E1,-1.265029757E0,-5.753987646E-1,-8.962003311E-1,1.653650223E0
5.338807504E1,-1.025164108E0,-4.898744649E-1,-4.158153490E-1,1.209892906E0
5.339813004E1,-9.562450232E-1,5.384975713E-1,-5.777036639E-1,1.240211958E0
5.340818504E1,-9.155048405E-1,-9.285056859E-1,-6.698781482E-1,1.465949745E0
5.341824004E1,-9.894801584E-1,-1.128530163E0,-5.825557566E-1,1.609975938E0
5.342829504E1,-8.537980042E-1,9.840191513E-1,-2.105160991E-1,1.319690021E0
5.343834904E1,-1.924918011E-1,7.920708489E-1,-1.698067678E0,1.883577225E0
5.344840404E1,-2.604836632E-1,-1.255920526E0,-1.596616952E-1,1.292547858E0
5.345845904E1,-1.847594577E0,2.476769453E-1,7.913395084E-2,1.865800572E0
5.346851404E1,7.090976894E-2,9.433342248E-1,7.164136525E-2,9.487044536E-1
5.347856904E1,-1.029825069E0,-1.959454590E0,3.783733249E-1,2.245699966E0
5.348862404E1,1.628100188E-1,2.130479801E-1,-1.243000738E-1,2.955453474E-1
5.349867904E1,-3.991642696E-1,8.938843220E-1,-5.464654625E-1,1.121153779E0
5.350873404E1,-1.130423199E-1,-9.258194751E-1,-6.347971201E-1,1.128223227E0
5.351878904E1,-1.605738974E-1,-1.493527397E0,-3.138785362E-3,1.502137781E0
5.352884404E1,-1.564502070E0,9.158751154E-1,-4.875513661E-1,1.877285351E0
5.353889904E1,-4.574228565E-1,8.499232006E-1,-6.467768224E-1,1.161862890E0
5.354895404E1,-2.131715025E-1,-2.443416935E-1,-4.120310311E-1,5.243229188E-1
5.355900904E1,-3.297948034E-1,-6.806018686E-1,-3.254501029E-1,8.233476091E-1
5.356906404E1,-7.304758407E-1,1.650881817E0,-6.724684647E-1,1.926452586E0
5.357911904E1,-7.474655105E-1,4.706283545E-1,-9.020686698E-1,1.262506880E0
5.358917404E1,-4.140194133E-2,-1.822591737E0,6.273832161E-2,1.824141129E0
5.359922904E1,-1.508825321E0,8.029226965E-1,-4.352339522E-1,1.763708394E0
5.360928404E1,-1.085946353E-1,9.015868592E-1,-7.243763908E-1,1.161625075E0
5.361933904E1,1.068750861E0,-1.387112165E0,8.820173979E-2,1.753307762E0
5.362939404E1,-8.134954856E-1,-8.640366250E-1,-1.287603299E-1,1.193697372E0
5.363944804E1,-9.675643556E-1,2.076299500E0,-6.229635251E-1,2.373875302E0
5.364950304E1,5.696629384E-1,-3.215793192E-2,-1.023148134E0,1.171487132E0
5.365955804E1,2.731753372E-1,-2.715680253E0,5.392875667E-1,2.782152958E0
5.366961304E1,-4.510659099E-1,9.324987495E-1,-3.386789167E-1,1.089824656E0
5.367966804E1,-4.781360333E-1,2.147283529E0,-1.216646460E0,2.513895230E0
5.368972304E1,1.913172416E-1,-1.216551808E0,-4.274711887E-1,1.303584369E0
5.369977804E1,-4.675398552E-1,-6.246101010E-1,-2.945827246E-1,8.339725871E-1
5.370983304E1,-2.410549736E-1,5.395635188E-1,-2.417005062E-1,6.384789940E-1
5.371988804E1,8.038654138E-1,3.808940595E-1,-9.467671251E-1,1.299095022E0
5.372994304E1,-1.679175617E-1,-7.514192516E-1,-1.058709291E-1,7.771974349E-1
5.373999804E1,-3.798877537E-2,8.105340171E-1,-5.374959433E-1,9.732987357E-1
5.375005304E1,2.560149287E-1,2.046186340E-1,-3.655675571E-2,3.297708681E-1
5.376010804E1,2.002368768E-1,-1.488072529E0,-7.006013196E-2,1.503117787E0
5.377016304E1,-1.350021230E-1,5.762916344E-1,-3.191339771E-1,6.724463670E-1
5.378021804E1,9.783570001E-1,-5.214956224E-2,-5.944619302E-2,9.815476791E-1
5.379027304E1,-5.160762767E-1,2.898475909E0,-2.108578470E0,3.621270561E0
5.380032804E1,6.549380006E-1,-1.991527153E0,7.631516898E-1,2.231036684E0
5.381038304E1,-1.992599532E-1,-6.666843259E-1,2.975333392E-1,7.567685296E-1
5.382043804E1,-4.077690321E-1,3.755713391E-1,-3.197748685E-1,6.399885787E-1
5.383049304E1,7.694921181E-2,4.027702475E-1,-2.383733674E-1,4.743067739E-1
5.384054804E1,-7.591706130E-1,-5.173856145E-1,-5.398593879E-1,1.065587187E0
5.385060204E1,-3.689892747E-1,-5.712770623E-1,-6.187932909E-1,9.194649006E-1
5.386065704E1,-7.189246662E-1,1.610795646E0,-7.956664480E-2,1.765742376E0
5.387071204E1,5.072254926E-2,-2.518768834E0,-1.851228476E-2,2.519347519E0
5.388076704E1,-1.561104107E0,4.420231909E-1,-1.308999796E0,2.084684868E0
5.389082204E1,-6.982022801E-1,2.234104156E-1,-9.704506874E-2,7.394703396E-1
5.390087704E1,-5.712576203E-1,-7.134714067E-1,-9.941926488E-1,1.350479818E0
5.391093204E1,7.292941184E-1,5.800531483E-1,-3.932158240E-1,1.011410031E0
5.392098704E1,-1.046124037E0,-1.025865335E0,-1.526166555E0,2.115646364E0
5.393104204E1,1.906062202E-1,1.189071649E0,-1.065697080E0,1.608083450E0
5.394109704E1,-3.027346203E-1,6.633426422E-1,-7.291803901E-1,1.031201121E0
5.395115204E1,5.128570922E-1,-9.089245301E-1,-1.594394644E-1,1.055740092E0
5.396120704E1,6.289162830E-2,-2.192130504E0,7.462157413E-1,2.316512343E0
5.397126204E1,-3.691831098E-1,2.023151819E0,-1.031204354E0,2.300613368E0
5.398131704E1,1.326691132E0,-3.188346362E-1,2.306258798E-2,1.364659946E0
5.399137204E1,-7.491692430E-1,1.162020675E0,-3.740229964E-1,1.432284820E0
5.400142704E1,5.665552895E-1,-1.376025844E0,1.786757807E-1,1.498785193E0
5.401148204E1,-9.555022806E-1,1.280084145E0,7.606058121E-2,1.599182678E0
5.402153704E1,3.753710720E-1,-2.148103309E-1,4.407935945E-1,6.175321149E-1
5.403159204E1,-1.428355208E0,-7.380612874E-1,-3.838185444E-3,1.607777285E0
5.404164604E1,1.057477429E0,2.425787580E-1,2.791453443E-2,1.085302810E0
5.405170104E1,-2.674070589E-1,5.181217790E-3,-4.807147285E-1,5.501091077E-1
5.406175604E1,-1.883490488E-1,-5.387285364E-1,-5.616064254E-1,8.006906876E-1
5.407181104E1,7.505820765E-1,6.591455108E-1,-4.590671667E-1,1.099358414E0
5.408186604E1,-1.671818358E-1,3.981380832E-1,-7.401756406E-1,8.569268804E-1
5.409192104E1,3.670494609E-1,-7.053402686E-1,-5.734176549E-1,9.803254603E-1
5.410197604E1,4.169626093E-1,-7.659197617E-1,-2.743303815E-1,9.141925711E-1
5.411203104E1,5.553653267E-1,-2.696501970E-2,-2.874655668E-1,6.259346695E-1
5.412208604E1,5.855925080E-1,1.053098157E0,-6.776689053E-1,1.382450527E0
5.413214104E1,8.353896537E-1,-1.099253154E-1,-5.001661491E-1,9.798600029E-1
5.414219604E1,5.033721775E-2,-2.154383218E-1,-1.161992608E0,1.182866995E0
5.415225104E1,5.386338115E-1,3.966733557E-1,-1.140348116E-1,6.785868200E-1
5.416230604E1,3.016717426E-1,-1.251608205E-1,3.999706737E-1,5.163793287E-1
5.417236104E1,2.040888762E-1,4.628959966E-1,-4.442691064E-1,6.732755839E-1
5.418241604E1,1.107809969E0,-3.228762317E-1,2.198575743E-1,1.174661373E0
5.419247104E1,-3.873243888E-1,1.085178906E-1,-5.020699295E-1,6.433276994E-1
5.420252604E1,-2.683404207E-2,6.496268284E-1,-1.042351486E0,1.228507917E0
5.421258104E1,1.746698094E0,-2.639199257E-2,2.828216350E-1,1.769643706E0
5.422263604E1,-7.370391941E-1,-6.895750058E-1,-1.058031526E0,1.462248670E0
5.423269079E1,1.004861405E0,-7.035896122E-2,2.911715320E-1,1.048559816E0
5.424274479E1,2.739536016E-1,7.418532068E-1,-1.029213962E0,1.297951515E0
5.425279979E1,9.936685190E-1,3.101263779E-1,1.306278940E-1,1.049103971E0
5.426285479E1,6.597001192E-1,-1.497103554E-1,-4.382371187E-2,6.778922890E-1
5.427290979E1,-7.423230305E-2,5.960505456E-1,-1.334146770E-1,6.152935590E-1
5.428296479E1,4.333805676E-1,-7.945103073E-1,1.960969750E-1,9.260234168E-1
5.429301979E1,4.904759972E-1,9.630674082E-1,-2.874011012E-1,1.118331315E0
5.430307479E1,-7.765038067E-1,-4.386464238E-1,3.966424385E-1,9.760604853E-1
5.431312979E1,7.525451329E-1,3.609544694E-2,4.604742260E-1,8.829856008E-1
5.432318479E1,-8.342953473E-2,3.684868526E-1,-4.332645734E-1,5.748575810E-1
5.433323979E1,1.675598583E-1,-6.544075119E-1,-3.795346550E-1,7.748367906E-1
5.434329479E1,5.783706120E-1,1.700164490E0,-1.173910403E-1,1.799681225E0
5.435334979E1,-5.328023833E-1,8.589565641E-1,-1.110839923E0,1.501882184E0
5.436340479E1,1.236630562E-1,-1.983267961E0,-5.534494865E-1,2.062753182E0
5.437345979E1,-5.925882630E-1,-1.090681720E0,6.947288147E-1,1.422461103E0
5.438351479E1,4.003750817E-1,1.724460256E0,-6.278949936E-1,1.878381085E0
5.439356979E1,4.826727417E-1,1.984088910E-1,-5.600626143E-1,7.655123745E-1
5.440362479E1,-2.675785285E-1,-1.483890601E0,2.080392551E-1,1.522107064E0
5.441367979E1,5.018662271E-1,-7.676213014E-1,4.842441078E-1,1.037113556E0
5.442373479E1,-3.117273456E-1,1.174840111E0,-3.603721599E-1,1.267789934E0
5.443378979E1,-1.468355718E-1,-6.840686828E-1,-5.166505464E-1,8.697346923E-1
5.444384479E1,-6.577195211E-1,4.846681041E-1,1.352695600E-1,8.281280054E-1
5.445389879E1,5.530983612E-1,-4.563167095E-3,-1.061351502E-1,5.632080342E-1
5.446395379E1,-3.819892430E-1,8.547798979E-1,-5.346366549E-1,1.078146933E0
5.447400879E1,-3.978702807E-1,-1.657323110E-1,-8.346164326E-1,9.393362277E-1
5.448406379E1,-5.314755039E-1,7.804921925E-2,-3.101678201E-1,6.202918414E-1
5.449411879E1,-6.388796461E-1,-3.277066165E-1,2.237225839E-1,7.520708897E-1
5.450417379E1,-1.550905247E0,1.025785813E0,-1.472793024E0,2.372058792E0
5.451422879E1,1.737389034E-1,-2.691449976E0,-4.345931339E-1,2.731841755E0
5.452428379E1,8.962100521E-1,3.182773966E-1,-2.375500795E-1,9.802667998E-1
5.453433879E1,-5.574535136E-1,1.008165813E0,-9.442340382E-1,1.489540414E0
5.454439379E1,7.568656406E-1,-1.399341032E0,-9.939462617E-2,1.594013869E0
5.455444879E1,-1.272324890E-1,4.688882232E-3,-3.456710172E-1,3.683728329E-1
5.456450379E1,4.786074650E-1,5.498019934E-2,-1.753648679E-1,5.126799828E-1
5.457455879E1,-2.617311667E-1,1.652347130E-1,-2.902662369E-1,4.243350118E-1
5.458461379E1,-3.713297689E-1,1.284177196E-1,-3.146107538E-1,5.033456411E-1
5.459466879E1,-2.319017422E-1,9.002835149E-1,-6.218842752E-1,1.118494022E0
5.460472379E1,1.138563985E-1,-1.812250936E0,8.441578460E-1,2.002453296E0
5.461477879E1,-3.218689026E-1,8.244234931E-1,6.856387333E-1,1.119541942E0
5.462483379E1,3.481698248E-1,-4.398439336E-1,2.745092332E-1,6.245320103E-1
5.463488879E1,2.802757573E-1,-7.944670379E-2,-5.354904945E-1,6.096034355E-1
5.464494279E1,7.450943184E-1,-5.190058780E-1,-1.796410829E-3,9.080395761E-1
5.465499779E1,-2.503944388E-1,2.230861291E0,-1.000414159E0,2.457695661E0
5.466505279E1,3.949180216E-1,-8.164356118E-1,-2.150220001E-1,9.320739308E-1
5.467510779E1,-5.994258508E-1,1.185213656E0,-1.026653978E0,1.678708179E0
5.468516279E1,-2.007641494E-1,-1.104477056E0,-6.070111513E-1,1.276181159E0
5.469521779E1,7.736877877E-1,6.408390480E-1,-1.404267311E-1,1.014390036E0
5.470527279E1,-8.547570938E-1,8.339234644E-1,-1.207906115E0,1.698550917E0
5.471532779E1,-2.343036322E-1,-1.006808090E0,-6.011088987E-1,1.195781180E0
5.472538279E1,-2.626980038E-1,-4.842751712E-1,4.148986153E-1,6.896909044E-1
5.473543779E1,-5.949344583E-1,9.587457311E-1,-5.205251308E-1,1.242612892E0
5.474549279E1,-4.164597487E-1,-5.691469216E-1,-1.939533126E-1,7.314265706E-1
5.475554779E1,2.894756202E-1,-5.921206319E-1,4.955446561E-1,8.246014089E-1
5.476560279E1,-1.079944478E0,8.220460153E-1,-1.512744856E-1,1.365622092E0
5.477565779E1,-7.089193493E-1,-2.751652908E-1,3.086850393E-1,8.207125164E-1
5.478571279E1,3.137857117E-1,-8.307706457E-1,7.574308471E-1,1.167194425E0
5.479576779E1,-8.276375614E-1,-2.050169463E0,1.579411447E0,2.717115985E0
5.480582279E1,-1.336570441E0,1.654598308E0,2.102625127E-1,2.137364365E0
5.481587779E1,-4.322584869E-1,3.730535281E-1,-1.679307179E-1,5.951613733E-1
5.482593279E1,-8.295617339E-1,-3.389092970E-1,-6.812099791E-1,1.125646133E0
5.483598679E1,-1.116329947E0,2.204564023E-1,2.160066712E-1,1.158210887E0
5.484604179E1,-7.895493834E-1,3.881504542E-1,-6.690067669E-1,1.105268772E0
5.485609679E1,-1.422168123E0,-8.418248069E-1,-6.151716717E-1,1.763424895E0
5.486615179E1,5.403831522E-1,-1.057494094E0,-3.538254710E-1,1.239153007E0
5.487620679E1,-4.611946030E-1,-5.380081594E-1,-7.179926200E-1,1.008794649E0
5.488626179E1,4.099965289E-2,8.999133861E-1,-1.515260474E0,1.762821426E0
5.489631679E1,2.647578317E-1,-1.878831427E0,-1.092943862E0,2.189664477E0
5.490637179E1,-2.851511657E-1,3.450892192E-1,-1.469336296E0,1.536016572E0
5.491642679E1,-3.982238911E-1,-2.112990779E-1,-5.667810651E-1,7.242032474E-1
5.492648179E1,5.234636490E-1,-7.766260135E-1,-2.289315028E-1,9.641430338E-1
5.493653679E1,-2.098787161E0,6.532754910E-1,-1.120034085E0,2.467012924E0
5.494659179E1,-6.784104784E-1,-7.603304082E-1,-1.951402243E-1,1.037507983E0
5.495664679E1,-1.225390898E0,-7.872328627E-1,2.252743618E-1,1.473793395E0
5.496670179E1,-1.474800958E0,9.576482087E-1,-6.080044471E-2,1.759495567E0
5.497675679E1,-2.780319468E0,-3.686757177E-1,-7.884385586E-3,2.804667590E0
5.498681179E1,-7.297059086E-1,-1.907748832E0,1.966991651E0,2.835671432E0
5.499686679E1,-1.303962566E0,-8.767432094E-2,2.018749742E-1,1.322406392E0
5.500692179E1,-1.006538241E-1,-8.526404017E-1,2.763324682E-1,9.019348535E-1
5.501697679E1,4.174081671E-1,-1.401343703E-2,2.002905250E-1,4.631870559E-1
5.502703079E1,5.713283716E-1,-1.020577113E0,-9.551302515E-2,1.173506067E0
5.503708579E1,1.158625782E-2,1.039265984E0,-1.392385769E-1,1.048615949E0
5.504714079E1,1.256664000E0,7.939390343E-1,-3.230001926E-3,1.486456872E0
5.505719579E1,1.762392459E0,6.127209574E-1,-1.946422608E-1,1.875990341E0
5.506725079E1,1.013234911E0,7.759945142E-1,-1.290430062E0,1.814944136E0
5.507730579E1,2.270342129E0,6.442438817E-1,3.326915140E-1,2.383314332E0
5.508736079E1,2.347873578E0,7.777182734E-1,-1.320846109E0,2.803924124E0
5.509741579E1,2.789190279E0,3.450406873E-1,-4.384042760E-1,2.844439100E0
5.510747079E1,1.489299714E0,4.887044370E-1,-5.012676184E-1,1.645635102E0
5.511752579E1,2.269518988E0,7.918299437E-3,-2.142279482E-1,2.279621185E0
5.512758079E1,1.720737626E0,4.966975808E-1,-3.627446676E-1,1.827356056E0
5.513763579E1,1.923621829E0,-1.033525187E0,-3.354405825E-1,2.209302071E0
5.514769079E1,2.174212442E0,-2.776351547E-1,9.174024812E-1,2.376112021E0
5.515774579E1,8.634435712E-1,1.709626454E0,-2.628441842E-1,1.933247133E0
5.516780079E1,1.500830277E0,-1.376539230E0,-5.809604900E-1,2.117750425E0
5.517785579E1,8.963562325E-2,1.382244943E0,-1.162582154E0,1.808378525E0
5.518791079E1,1.547164491E-1,-5.231363511E-1,-3.193538690E-1,6.321358359E-1
5.519796579E1,-1.165548300E0,7.197033691E-1,-1.538757949E0,2.060158199E0
5.520802079E1,2.315365836E-2,-6.533643687E-1,-1.477935212E0,1.616079695E0
5.521807579E1,-5.541501291E-1,-1.879448892E0,-8.202613720E-1,2.124203197E0
5.522813017E1,9.864656264E-1,1.484909770E0,-1.002643118E0,2.045327524E0
5.523818517E1,1.038640916E-1,1.030466509E0,-9.282758904E-1,1.390807357E0
5.524824017E1,-1.639398471E0,1.999194022E0,-5.483729339E-1,2.642937184E0
5.525829517E1,1.132718669E0,-1.163141586E0,1.243712125E0,2.045182090E0
5.526835017E1,-4.506989971E-2,-3.832803082E-1,1.287051687E0,1.343665560E0
5.527840517E1,8.186429358E-1,5.755747658E-1,1.427091333E0,1.743000929E0
5.528846017E1,9.891486213E-1,-9.042602062E-2,2.776894169E0,2.949191938E0
5.529851517E1,1.090649707E0,-8.140663201E-1,2.786771286E0,3.101340832E0
5.530857017E1,1.681888286E0,6.264537281E-1,2.888042722E0,3.400291641E0
5.531862517E1,-8.365319073E-3,2.188785312E0,1.386825067E0,2.591164774E0
5.532868017E1,1.990368235E0,9.464560533E-1,2.053114121E0,3.012079409E0
5.533873517E1,5.248633263E-1,1.215879378E0,4.262012100E-1,1.391219481E0
5.534879017E1,2.746074665E0,1.462148314E0,1.190162228E0,3.330959304E0
5.535884517E1,2.873833988E0,3.494376181E0,-3.109114251E0,5.489642803E0
5.536890017E1,2.866638696E0,7.121277165E-1,-3.335641233E0,4.455473682E0
5.537895517E1,5.472411468E0,-1.141108108E0,-4.737685432E0,7.327692560E0
5.538901017E1,3.613842106E0,9.164709467E-1,-6.978563004E0,7.912023468E0
5.539906517E1,4.161901921E0,4.269987118E0,-4.387531940E0,7.403016555E0
5.540911917E1,4.567507483E0,2.695337205E0,-4.324441652E0,6.843081387E0
5.541917417E1,3.004914237E0,5.317340970E-1,-2.586467897E0,4.000258354E0
5.542922917E1,2.147177694E0,-3.777997130E-1,-2.732768741E0,3.495873233E0
5.543928417E1,-1.183132924E-1,9.867626649E-1,-2.461495357E0,2.654554197E0
5.544933917E1,-1.436257428E-1,-1.260414112E0,-1.346543598E0,1.849986959E0
5.545939417E1,-1.732971316E0,2.220988852E-1,-6.492865205E-2,1.748351575E0
5.546944917E1,-3.690076641E0,4.042952013E0,-1.082032519E0,5.579688250E0
5.547950417E1,-2.897266704E0,1.914991778E0,-1.772829008E-1,3.477467051E0
5.548955917E1,-3.975404393E0,-1.598307163E0,5.398886240E-1,4.318553647E0
5.549961417E1,-3.452458954E0,-8.008369946E-1,1.151351845E0,3.726449220E0
5.550966917E1,-4.818446006E0,-2.705375705E0,-1.688102853E-1,5.528560077E0
5.551972417E1,-2.999436273E0,1.625440582E0,-7.724873543E-1,3.497915344E0
5.552977917E1,-3.128044612E0,-1.324105493E0,-1.507763028E0,3.716351409E0
5.553983417E1,-6.911636943E-1,-2.000503213E0,-3.174125934E-1,2.140203522E0
5.554988917E1,-2.824933138E0,-3.961100349E0,-8.671865201E-1,4.941920242E0
5.555994417E1,-2.380472243E0,-2.505973372E0,-1.305098534E0,3.694568016E0
5.556999917E1,-2.693492116E0,1.664205283E-1,-2.170687594E0,3.463304810E0
5.558005317E1,-1.718263669E0,-1.421911284E0,-1.766038052E0,2.844846593E0
5.559010817E1,-9.381856783E-1,-1.145420430E0,-1.473354503E0,2.088768493E0
5.560016317E1,-5.278152931E-1,-1.011743724E0,-1.172488360E0,1.636136700E0
