"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.514930529E1,-9.912309609E-1,-1.048750752E-1,1.736296189E0,2.002064449E0
7.515936029E1,-1.786333737E0,2.873386091E-1,8.461552548E-1,1.997380888E0
7.516941529E1,-6.541639754E-1,-1.479472445E0,1.114240737E0,1.964256002E0
7.517947129E1,-1.333886277E0,9.648139715E-2,4.528820550E-1,1.411971464E0
7.518952629E1,-9.233868872E-1,-7.597743380E-1,2.622990775E-1,1.224214521E0
7.519958129E1,-2.528623146E0,-6.484971464E-2,3.736780107E-1,2.556907460E0
7.520963629E1,-1.743233034E0,-3.361692917E-1,-3.604609644E-1,1.811574815E0
7.521969129E1,-2.462639949E0,1.376320544E0,-8.769069314E-1,2.954288328E0
7.522974729E1,-3.288687506E0,-8.136774802E-1,2.554858836E-1,3.397471058E0
7.523980229E1,-2.390577694E0,-1.490896150E0,-8.474895895E-1,2.942086274E0
7.524985729E1,-1.894333272E0,6.784746516E-1,-5.307739842E-1,2.080996738E0
7.525991229E1,-1.056119560E0,-5.856787544E-1,-3.577303147E-1,1.259515425E0
7.526996729E1,-1.427499761E-1,-1.243713294E0,-1.314593242E0,1.815311463E0
7.528002229E1,-1.113444931E0,1.520111178E0,-5.532881033E-1,1.963829253E0
7.529007829E1,-4.264443080E-1,2.861943675E0,-1.449503710E0,3.236299948E0
7.530013329E1,-2.199248758E0,-4.970986998E-1,-5.086352563E-1,2.311387471E0
7.531018829E1,-6.116950634E-1,1.073197961E-1,-4.909977150E-1,7.916862670E-1
7.532024329E1,-1.345848510E0,-8.119145447E-1,3.401383817E-1,1.608169008E0
7.533029929E1,9.254816522E-1,4.405292273E-1,-8.141370714E-1,1.308969618E0
7.534035429E1,5.766756503E-1,-5.306593788E-1,-2.591790215E-1,8.254259186E-1
7.535040929E1,3.074449910E-1,2.410643291E-1,-6.544156250E-1,7.621641841E-1
7.536046429E1,4.081214730E-1,-7.360036522E-1,-7.200448465E-1,1.107578031E0
7.537051929E1,1.225776522E0,1.802255121E0,-1.498477467E-1,2.184743909E0
7.538057429E1,5.923935507E-1,-4.324939835E-1,-1.313448723E-1,7.451393428E-1
7.539063029E1,1.866224830E0,-8.863612944E-1,-1.452962558E-1,2.071121064E0
7.540068529E1,-3.944984838E-2,1.091029630E0,5.970357649E-1,1.244328593E0
7.541074029E1,1.298572456E0,2.421390474E-2,-4.532351903E-1,1.375608547E0
7.542079529E1,1.346015448E0,-8.948374182E-1,-1.183219353E-1,1.620645449E0
7.543085029E1,6.011779690E-1,1.685723621E0,-6.808895516E-1,1.914860219E0
7.544090629E1,1.252672544E0,-1.705712328E0,-7.527342904E-1,2.246163832E0
7.545096129E1,1.125770862E0,1.064877958E0,-4.174420444E-1,1.604862286E0
7.546101629E1,1.228476181E0,-9.660313618E-1,-1.390803512E0,2.092057535E0
7.547107129E1,3.880538289E-1,2.432443466E0,-1.084235165E0,2.691269752E0
7.548112629E1,7.235401659E-1,-6.269788080E-1,-5.167067528E-1,1.087933208E0
7.549118229E1,1.011812868E0,-1.729536808E0,-2.521342595E-1,2.019562956E0
7.550123729E1,8.204915330E-2,8.575163949E-1,-3.829528642E-1,9.427191136E-1
7.551129229E1,1.400926066E0,-2.195863366E-2,-1.545783963E0,2.086270377E0
7.552134729E1,-9.767624643E-1,-1.113263083E-1,-2.876888573E-1,1.024316034E0
7.553140229E1,9.611280330E-1,-8.043231046E-1,-1.223763581E-1,1.259237359E0
7.554145829E1,1.887241769E0,1.049707357E0,-3.601229954E-1,2.189350498E0
7.555151329E1,1.068721771E0,1.793686026E-1,-1.116537523E0,1.555954807E0
7.556156829E1,1.189222799E-1,7.925438887E-1,-1.177283077E0,1.424171257E0
7.557162329E1,2.123163326E0,-2.149209017E0,-4.610108542E-1,3.056051851E0
7.558167829E1,2.794359510E-1,1.488582991E0,-5.798917651E-1,1.621800922E0
7.559173429E1,1.914836095E0,7.064354521E-1,-2.045206347E0,2.889380093E0
7.560178929E1,3.350615367E-1,1.072332573E-1,-1.252367173E0,1.300841551E0
7.561184429E1,9.517849132E-1,1.694897318E0,-2.276048573E0,2.993153612E0
7.562189929E1,1.680087198E0,-4.370852172E-2,-2.746838311E0,3.220205604E0
7.563195442E1,3.494168020E0,-3.739423048E-1,-1.913731118E0,4.001425970E0
7.564201042E1,6.851264441E-1,2.975684298E0,-2.701404276E0,4.076969506E0
7.565206542E1,3.589148437E0,1.051003100E0,-3.536287268E0,5.147030373E0
7.566212042E1,2.860345046E0,1.186846198E0,-2.260041236E0,3.833792387E0
7.567217542E1,4.349147016E0,2.891670334E-1,-2.275366203E0,4.916908449E0
7.568223042E1,1.903504338E0,1.319938182E0,-2.131555688E0,3.147871538E0
7.569228642E1,5.306023684E0,9.564892906E-1,-2.020048116E0,5.757547524E0
7.570234142E1,2.080035871E0,1.442135634E0,-2.312718363E0,3.428552266E0
7.571239642E1,3.430717836E0,-3.550926358E-1,-2.885417322E0,4.496837642E0
7.572245142E1,4.136685804E-1,-1.547810608E-1,-1.715438586E0,1.771386015E0
7.573250642E1,1.128431710E0,2.012280675E0,-2.697615280E0,3.549614041E0
7.574256242E1,-1.822126518E-1,-6.012522286E-1,-2.131480259E0,2.222141712E0
7.575261742E1,-1.098460271E0,1.208660406E0,-1.318583382E0,2.099080056E0
7.576267242E1,-1.706034802E0,-1.091037816E-1,-9.178842187E-1,1.940353014E0
7.577272742E1,-1.332904383E0,-3.265378166E0,1.067936051E0,3.685080199E0
7.578278242E1,-2.583777885E0,1.300235404E0,1.307064368E0,3.174104209E0
7.579283842E1,-2.106290162E0,2.072340935E-1,1.603408273E0,2.655244303E0
7.580289342E1,-3.554244068E0,-2.356795698E0,2.569298133E0,4.978798022E0
7.581294842E1,-4.811650956E0,2.788680986E0,-1.150960155E0,5.679210847E0
7.582300342E1,-4.199541618E0,1.684559441E-1,-1.660266598E0,4.518961427E0
7.583305842E1,-4.717187726E0,-1.505691360E0,-8.618678927E-1,5.026110104E0
7.584311442E1,-6.521654556E0,-3.270514360E0,-4.245406373E-1,7.308110363E0
7.585316942E1,-6.509364878E0,6.619819951E-1,-1.326555476E0,6.676061766E0
7.586322442E1,-6.850489100E0,-4.164318575E0,-1.533086150E0,8.162175154E0
7.587327942E1,-7.916742323E0,-2.353233574E0,-7.799103945E-1,8.295828921E0
7.588333442E1,-6.808935862E0,-1.535757743E0,-2.445931238E0,7.396130004E0
7.589339042E1,-6.727715113E0,-3.129490628E0,-5.427028888E-1,7.439784181E0
7.590344542E1,-6.358038352E0,-2.515037726E0,3.691744852E-1,6.847361262E0
7.591350042E1,-5.750075274E0,1.069078013E0,5.388717932E-1,5.873387120E0
7.592355542E1,-1.816028237E0,1.051229504E1,-3.197728220E0,1.113695521E1
7.593361042E1,-1.168158570E0,-1.490652321E0,3.170356234E0,3.692938862E0
7.594366642E1,-1.444152339E0,-1.623806870E-1,5.278737652E-1,1.546154642E0
7.595372142E1,-1.789547952E0,-1.348319982E0,4.120626426E-1,2.278210760E0
7.596377642E1,-1.334791572E0,7.547281909E-1,9.385161191E-1,1.797803017E0
7.597383142E1,-5.589392545E-1,1.935685658E-1,1.120935726E0,1.267429991E0
7.598388642E1,-9.877847582E-2,9.883572006E-1,1.662215475E0,1.936379981E0
7.599394242E1,3.347334714E-1,1.266578831E0,5.617034161E-1,1.425404911E0
7.600399742E1,1.355148653E0,-1.150073644E0,8.572035688E-1,1.973295522E0
7.601405242E1,-3.433990815E-1,-5.110349536E-1,6.587999403E-1,9.017189221E-1
7.602410742E1,1.024722789E0,-1.684448344E-1,9.863664430E-2,1.043148908E0
7.603416242E1,6.390612021E-1,4.675228983E-1,1.309928151E-1,8.025808359E-1
7.604421742E1,1.181277895E-1,6.850925303E-1,6.541373706E-1,9.545688290E-1
7.605427342E1,1.400081582E0,-7.696649033E-1,-1.479070924E-1,1.604521426E0
7.606432842E1,2.861829252E-1,-9.266667366E-2,-1.561779789E-1,3.389385493E-1
7.607438342E1,3.475789636E-1,2.641210699E-1,-6.290539849E-1,7.656892264E-1
7.608443842E1,-5.853904867E-1,2.576370925E0,-9.186455262E-1,2.797191228E0
7.609449342E1,-6.053122428E-1,8.454547584E-1,2.265480316E-1,1.064199544E0
7.610454942E1,-7.438889149E-1,-2.712805177E0,-3.262623543E-1,2.831806803E0
7.611460442E1,-5.648599989E-1,1.483543861E-1,-1.029504057E0,1.183619215E0
7.612465942E1,-7.156126571E-1,2.525100199E0,-1.299847734E0,2.928794397E0
7.613471442E1,7.854221262E-2,-9.682509649E-1,-7.668956620E-1,1.237662218E0
7.614476942E1,9.168463379E-2,-7.478682375E-1,-1.753138509E0,1.908194855E0
7.615482542E1,7.523887199E-1,8.580262721E-2,-1.972706720E0,2.113060027E0
7.616488042E1,1.019887142E0,2.178191911E0,-2.256616521E0,3.298030914E0
7.617493542E1,-5.898635336E-1,-1.289603412E0,-8.280207002E-1,1.642143182E0
7.618499042E1,1.587178157E0,-6.920548099E-1,-1.866811890E0,2.546185577E0
7.619504542E1,3.476728845E-1,-6.693366230E-2,-4.355848217E-1,5.613293923E-1
7.620510142E1,4.057645335E-1,1.861940575E-1,-1.818627909E0,1.872623976E0
7.621515642E1,2.621233687E-1,4.766439700E-1,-4.124801338E-1,6.826697557E-1
7.622521142E1,3.476359740E-1,-1.193396834E0,-3.497786862E-1,1.291275301E0
7.623526642E1,9.036643749E-1,-1.002922615E0,-1.915384126E-1,1.363506523E0
7.624532142E1,-7.040103194E-1,3.110100092E0,-1.016567677E0,3.346903487E0
7.625537742E1,1.409817050E-1,1.768010902E-1,1.386950416E-3,2.261335673E-1
7.626543242E1,-1.343291084E0,1.175942895E0,-3.265564692E-1,1.814913706E0
7.627548742E1,-5.060059827E-1,-1.231936417E0,3.780248308E-1,1.384417626E0
7.628554242E1,-4.389903863E-1,-1.324766813E0,9.242575010E-2,1.398664430E0
7.629559742E1,-1.686853742E-1,1.946269119E-1,1.056999346E-2,2.577714396E-1
7.630565342E1,-8.282032064E-1,-3.299601334E-1,4.831790010E-2,8.928207324E-1
7.631570842E1,5.703638003E-1,-1.050906036E0,5.122652078E-1,1.300820512E0
7.632576342E1,3.675294442E-1,1.070198924E0,-2.196155910E-1,1.152664148E0
7.633581842E1,3.075655168E-1,1.335837346E-1,1.908157150E-1,3.858131651E-1
7.634587342E1,4.319256341E-1,-3.862027466E-1,-1.946187258E-1,6.112190797E-1
7.635592942E1,6.173158456E-1,-2.306117880E0,3.208835006E-1,2.408780760E0
7.636598442E1,7.722479839E-1,2.021956648E0,-3.664777493E-1,2.195217888E0
7.637603942E1,-9.469155713E-1,1.197629634E0,-1.362803535E0,2.046509056E0
7.638609442E1,-2.922107285E-1,9.303153992E-2,4.596741807E-1,5.525778947E-1
7.639614942E1,4.307807493E-1,-1.631254469E0,2.693449724E-1,1.708540286E0
7.640620542E1,1.305499945E0,2.335270343E0,-4.804101616E-1,2.718200067E0
7.641626042E1,-3.184848850E0,2.159343996E0,-7.563291585E-1,3.921487280E0
7.642631542E1,4.204653254E0,-2.064672312E0,2.111126686E0,5.137979819E0
7.643637042E1,-1.770370839E0,-2.386358051E0,3.030746359E-1,2.986766125E0
7.644642542E1,9.881900433E-1,1.173877074E0,-6.600547528E-1,1.670382957E0
7.645648142E1,-5.181825169E-1,-9.633638620E-2,-4.826081300E-1,7.146358704E-1
7.646653642E1,-1.014747074E0,5.712694609E-1,-1.066415282E-1,1.169372839E0
7.647659142E1,-1.049593482E-1,-3.469807935E-1,-8.513440740E-1,9.253101470E-1
7.648664642E1,-7.476176843E-1,-3.015929514E-1,-3.631120920E-1,8.841611288E-1
7.649670142E1,-3.095364670E-1,8.155708086E-1,-1.353063244E0,1.609890900E0
7.650675742E1,-1.491124484E0,-1.023110712E-1,-5.203694487E-1,1.582625712E0
7.651681242E1,-8.248099210E-1,2.250102139E-1,-6.826916635E-1,1.094079023E0
7.652686742E1,-1.016787021E0,-1.031620749E0,-7.594334453E-1,1.635492701E0
7.653692242E1,-8.375015949E-1,-1.018258107E0,-9.445533693E-1,1.621862991E0
7.654697742E1,-1.185507625E-1,-2.104407066E-1,1.849427533E-1,3.042094612E-1
7.655703342E1,-2.325845508E0,1.074860324E0,-1.509853992E0,2.973977324E0
7.656708842E1,-1.209807922E-1,-8.045944154E-1,-1.959302562E-1,8.368973597E-1
7.657714342E1,-1.032102267E0,5.734598279E-2,-6.874448651E-1,1.241412137E0
7.658719842E1,-2.106493353E0,-8.721274173E-1,-2.698197663E-1,2.295805563E0
7.659725342E1,-2.026127467E-1,-1.740150674E0,7.382320261E-1,1.901095163E0
7.660730942E1,-1.462680557E0,-7.383676815E-1,-9.317397809E-1,1.884876724E0
7.661736442E1,-6.894614967E-1,1.441997055E0,-2.265889621E-1,1.614328101E0
7.662742329E1,-2.383599334E0,1.430197958E0,-8.322248483E-1,2.901656455E0
7.663747829E1,-8.689046513E-1,2.723942953E-1,-2.435271764E-1,9.426024776E-1
7.664753329E1,-1.818268598E0,-1.170341263E0,1.665251935E-1,2.168762321E0
7.665758929E1,-8.694333858E-1,-1.099667137E0,-6.328850806E-1,1.538091593E0
7.666764429E1,-8.242988013E-1,-5.308511674E-1,-3.565918618E-1,1.043278118E0
7.667769929E1,-1.923801193E0,2.129330238E0,-7.433132565E-1,2.964384066E0
7.668775429E1,8.678066173E-1,-1.534613442E-1,-6.045026958E-1,1.068673111E0
7.669780929E1,-1.856124642E0,5.779563367E-2,-7.566074860E-1,2.005241608E0
7.670786529E1,7.676103379E-1,8.279365003E-1,-7.000368440E-1,1.328441215E0
7.671792029E1,8.013740614E-2,-1.230335450E0,-5.215248585E-2,1.234045058E0
7.672797529E1,1.988591266E-1,1.154325154E0,-1.102943916E0,1.608880604E0
7.673803029E1,1.618903541E0,-5.862979746E-1,3.915354073E-1,1.765755919E0
7.674808629E1,8.735512874E-1,8.045376974E-1,-2.456485462E-1,1.212730789E0
7.675814129E1,1.853338151E0,-9.021826905E-1,-1.964839876E-1,2.070604227E0
7.676819629E1,-4.495532352E-1,1.990717313E0,-2.143589258E-2,2.040958851E0
7.677825129E1,1.147929762E0,5.020887136E-1,-1.739932573E-1,1.264954335E0
7.678830629E1,1.033626344E0,-3.400764012E-1,7.486634588E-1,1.320807462E0
7.679836229E1,1.032229444E-1,2.811750591E-1,5.402944207E-1,6.177640740E-1
7.680841729E1,-1.106768507E0,1.496686648E0,-7.167107642E-1,1.994663322E0
7.681847229E1,-6.078883798E-1,4.367414010E-1,8.369856513E-1,1.122860772E0
7.682852729E1,2.741219137E0,-3.180926245E0,5.993781960E-1,4.241677540E0
7.683858229E1,-1.831540023E0,-1.413780731E0,1.463235312E0,2.737585138E0
7.684863829E1,-2.651588045E-2,4.267456443E0,-8.802117777E-1,4.357368513E0
7.685869329E1,-2.066545468E0,-1.570791335E0,6.211941576E-1,2.669059342E0
7.686874829E1,-1.256869383E0,6.163585103E-1,-7.578775012E-1,1.591853249E0
7.687880329E1,-2.044626595E0,-5.568233299E-1,7.279105210E-1,2.240625774E0
7.688885829E1,-2.383288116E0,-8.643868732E-1,3.819635153E-1,2.563810258E0
7.689891429E1,-2.292353534E0,1.287542853E0,-1.082759328E0,2.843416798E0
7.690896929E1,-1.070764642E0,-2.079102071E0,1.111649251E-1,2.341273154E0
7.691902429E1,-1.962208629E0,5.108443344E-1,-7.375876629E-1,2.157605199E0
7.692907929E1,-1.546428911E0,-2.558908800E0,3.428269315E-1,3.009482834E0
7.693913429E1,1.824826835E-1,3.258825191E0,-7.208248651E-1,3.342578353E0
7.694919029E1,-1.307322814E0,-1.875236558E0,-5.621653461E-1,2.354067749E0
7.695924529E1,-5.459950174E-1,-5.538412499E-1,7.123076281E-2,7.809766391E-1
7.696930029E1,1.855187041E-1,-1.556216565E0,-4.904001296E-1,1.642169137E0
7.697935529E1,-6.643607886E-1,2.334999617E0,-8.617603040E-1,2.576087982E0
7.698941029E1,4.143258074E-1,9.391446948E-1,-1.298109941E0,1.654916328E0
7.699946629E1,-3.769473644E0,-4.426335817E0,-1.346968106E0,5.967889359E0
7.700952129E1,3.917805226E0,-7.577067626E-1,2.581864969E0,4.752824849E0
7.701957629E1,-4.170699057E-1,1.542490811E0,-1.153268563E0,1.970597266E0
7.702963129E1,9.749112359E-1,-7.315983599E-1,3.571491015E-1,1.270135252E0
7.703968629E1,1.057571350E0,3.596725844E0,6.276471448E-1,3.801162308E0
7.704974229E1,-5.009489451E-1,-2.298194318E0,5.493716748E-1,2.415461903E0
7.705979729E1,1.566165457E0,-1.663711778E0,1.887168971E0,2.963480697E0
7.706985229E1,-4.968525320E-2,1.460569566E0,1.798014135E0,2.317021129E0
7.707990729E1,-2.674557370E-1,1.326081852E0,2.829912043E-1,1.382067173E0
7.708996229E1,1.015543464E0,-2.234659642E0,8.358512914E-1,2.593005905E0
7.710001829E1,-2.030256332E0,1.788994805E0,-7.405123671E-1,2.805494921E0
7.711007329E1,-1.134848956E0,1.373756540E0,-2.348732972E-1,1.797290920E0
7.712012829E1,-1.946748883E0,-4.771409833E-1,7.996535182E-2,2.005963407E0
7.713018329E1,-1.156455076E0,-1.214336298E0,3.121313516E-1,1.705704244E0
7.714023829E1,-1.850779117E0,-6.305871248E-2,-3.385584641E-1,1.882546566E0
7.715029429E1,-6.303672695E-1,-1.467747023E0,-5.488009501E-1,1.689031291E0
7.716034929E1,-1.968191500E0,8.539922780E-1,-1.752675995E0,2.770370685E0
7.717040429E1,-2.475458946E-1,-1.640089611E0,-1.031098008E0,1.953032515E0
7.718045929E1,-2.150760283E0,1.066067281E0,-2.874113485E0,3.744702601E0
7.719051429E1,9.323554196E-1,5.689808607E-2,-1.317035040E0,1.614653312E0
7.720057029E1,-1.824744389E0,-7.692129135E-2,-1.826607020E0,2.583041265E0
7.721062529E1,2.433441585E-1,-1.652441854E0,-5.073137856E-1,1.745608129E0
7.722068029E1,2.650250494E-3,1.620109091E0,-1.215680573E0,2.025497407E0
7.723073529E1,2.335664445E0,1.201988733E-1,-2.464320731E-1,2.351702561E0
7.724079029E1,6.161942035E-1,-2.046904378E0,-9.867410302E-2,2.139918084E0
7.725084629E1,6.522063276E-1,2.212391106E0,-1.171455742E0,2.586958843E0
7.726090129E1,2.060905974E-1,-4.602893078E-1,2.200435523E-1,5.502351735E-1
7.727095629E1,2.113779422E-1,6.744926977E-1,9.587909739E-2,7.133118778E-1
7.728101129E1,5.975450208E-1,-1.176975514E0,2.026808302E-1,1.335444095E0
7.729106729E1,9.842469004E-1,2.619708148E0,7.529810429E-1,2.898032642E0
7.730112229E1,1.919508167E0,-1.787965695E0,-4.340306318E-1,2.658893665E0
7.731117729E1,1.130734855E0,5.435700309E-1,-5.740375328E-1,1.379691553E0
7.732123229E1,2.509784002E0,-1.477269214E0,4.388580930E-1,2.945154749E0
7.733128729E1,1.827786403E0,2.088368154E-1,-6.886429596E-1,1.964343421E0
7.734134329E1,2.905596063E0,1.364224409E0,-1.042183160E0,3.374869251E0
7.735139829E1,1.677899754E0,-4.561260903E-1,-7.422104716E-1,1.890575304E0
7.736145329E1,1.478370245E0,2.312760901E-1,-7.652765679E-1,1.680688976E0
7.737150829E1,2.674210045E0,-1.941001947E0,-4.674217415E-1,3.337269993E0
7.738156329E1,2.197485676E0,-1.167624646E-1,-6.300982976E-1,2.289017395E0
7.739161929E1,1.149406477E0,7.864399803E-1,-7.736030030E-1,1.593136748E0
7.740167429E1,1.298832657E0,2.103016598E0,-2.600537467E0,3.587818307E0
7.741172929E1,1.602894596E0,-1.481941139E0,-3.171705186E-1,2.205905202E0
7.742178429E1,1.690357540E0,1.289691120E-1,-2.004623162E0,2.625348675E0
7.743183929E1,1.865141633E0,-9.908106923E-1,-3.013156765E0,3.679615853E0
7.744189529E1,3.818151129E0,9.831286204E-1,-2.617454631E0,4.732429469E0
7.745195029E1,8.715034463E-1,2.354819339E0,-3.418244264E0,4.241354291E0
7.746200529E1,4.451268052E0,-1.550893260E0,-2.734074424E0,5.449240326E0
7.747206029E1,2.267532981E0,2.255335981E0,-2.928566265E0,4.336444001E0
7.748211529E1,3.695539403E0,2.431985629E-1,-2.447027006E0,4.438929847E0
7.749217129E1,4.546818280E0,-1.558846058E0,-1.698952362E0,5.098038509E0
7.750222629E1,3.589821451E0,3.810807027E0,-4.305679107E0,6.778491043E0
7.751228129E1,3.109161029E0,2.009538331E0,-5.187602364E0,6.373095394E0
7.752233629E1,1.657080451E0,2.269615467E0,-5.920146804E0,6.553259354E0
7.753239129E1,2.900496706E-1,-6.931049699E-1,-5.291672863E0,5.344747421E0
7.754244729E1,2.600052148E-1,-1.091686857E0,-5.103022390E0,5.224961284E0
7.755250229E1,-1.272563456E0,-8.113163745E-1,-2.983189784E0,3.343213020E0
7.756255729E1,-2.834327568E0,2.717523880E0,-4.041995993E0,5.635253358E0
7.757261229E1,-3.150963943E0,-5.346191132E-1,7.340745827E-1,3.279215891E0
7.758266729E1,-4.487880101E0,7.555315399E0,-1.578414935E0,8.928339839E0
7.759272329E1,-3.140710558E0,3.005691040E-1,-1.192553081E0,3.372919721E0
7.760277829E1,-2.176872779E0,6.821829557E-2,7.821001768E-2,2.179345232E0
7.761283329E1,-3.087676604E0,-2.552689117E0,-7.824721328E-1,4.081939634E0
7.762288829E1,-4.636863355E0,-2.253315768E0,-9.019751143E-1,5.233688262E0
7.763294304E1,-5.171102107E0,-2.330354589E0,-1.929507490E0,5.991147525E0
7.764299904E1,-5.469116562E0,-3.976899526E0,-1.437196491E0,6.913211957E0
7.765305404E1,-5.102062277E0,-3.948225365E0,-1.801914228E0,6.698239911E0
7.766310904E1,-5.082014514E0,-2.271961954E0,-2.935690513E0,6.293406186E0
7.767316404E1,-4.252707134E0,-2.178328151E0,-2.008131491E0,5.182974395E0
7.768322004E1,-4.234963465E0,-7.971696210E-1,-2.822272071E0,5.151273105E0
7.769327504E1,-4.484334641E0,-1.593901286E0,-1.767719711E0,5.076870243E0
7.770333004E1,-5.037407275E0,-5.775230581E-1,-4.329489334E-1,5.088855442E0
7.771338504E1,-4.987372651E0,9.437791979E-1,-4.071937026E-1,5.092191261E0
7.772344004E1,-3.527319394E0,2.005104387E0,1.641371540E-1,4.060710125E0
7.773349604E1,-3.653735904E0,-2.434183597E0,5.888227658E-1,4.429644239E0
7.774355104E1,-2.567636939E0,1.186909933E0,1.826378978E0,3.367072142E0
7.775360604E1,-3.627230183E0,-3.574127524E0,1.228321084E0,5.238316432E0
7.776366104E1,-3.311073279E0,-2.476126260E-1,2.252823433E0,4.012447095E0
7.777371604E1,-2.801154559E0,-7.691953719E-2,1.479331527E0,3.168722967E0
7.778377204E1,-1.742261519E0,-2.794579657E0,1.525484769E0,3.629360060E0
7.779382704E1,-1.127403696E0,-1.831400567E0,7.642568135E-1,2.282357468E0
7.780388204E1,-3.318245766E0,1.121776512E1,1.945978512E0,1.185899834E1
7.781393704E1,-3.444091880E-1,1.137484589E0,-3.273382419E0,3.482459094E0
7.782399204E1,8.951443970E-1,2.160788843E0,1.705129580E-1,2.345072831E0
7.783404804E1,6.667255488E-1,1.077232540E-1,-5.406464231E-1,8.651160683E-1
7.784410304E1,-2.212908000E-1,-2.348631231E0,2.418209589E-1,2.371395296E0
7.785415804E1,-5.625980401E-1,1.818467696E0,-8.148332555E-2,1.905250862E0
7.786421304E1,2.543712398E-2,1.087383306E0,3.321680786E-1,1.137270915E0
7.787426804E1,7.368699172E-1,-2.693256766E-1,8.829336566E-1,1.181137349E0
7.788432404E1,2.302593471E0,-9.207651418E-1,5.550761819E-1,2.541230943E0
7.789437904E1,4.044565845E-1,6.311168826E-1,1.308326562E-1,7.609276129E-1
7.790443404E1,-1.192530861E0,3.410341752E-1,1.422356257E0,1.887202026E0
7.791448904E1,-1.397233111E0,1.367966627E0,2.022084482E-1,1.965828404E0
7.792454404E1,-2.453674121E0,4.265999901E-1,2.017686426E0,3.205239891E0
7.793460004E1,-8.158228236E-1,7.368427277E-2,2.060163524E0,2.217040820E0
7.794465504E1,-1.278336997E0,1.116135235E0,7.988705760E-1,1.875659227E0
7.795471004E1,8.560462587E-2,-1.532013770E0,1.900386383E-1,1.546127106E0
7.796476504E1,-1.770464686E0,1.775202978E-1,-2.765628119E-1,1.800706986E0
7.797482004E1,3.337155077E-1,-9.975501931E-1,-5.579576898E-1,1.190709541E0
7.798487604E1,-4.825897843E-1,2.031240857E0,-2.846941473E0,3.530426047E0
7.799493104E1,1.104962741E0,3.205238968E-1,-1.580985371E0,1.955298691E0
7.800498604E1,-3.818702522E-1,1.668393059E0,-2.016038096E0,2.644573669E0
7.801504104E1,5.972603345E-1,-3.804198503E-1,-1.264970262E0,1.449685805E0
7.802509604E1,4.784639890E-1,3.363084555E-1,-1.329764428E0,1.452688749E0
7.803515204E1,1.424248416E0,7.945003670E-1,-1.111504240E0,1.973614973E0
7.804520704E1,1.629399439E0,-5.464573860E-2,-1.334908224E0,2.107109075E0
7.805526204E1,1.193533659E-1,6.000295758E-1,-1.074515923E0,1.236472882E0
7.806531704E1,2.297852256E0,1.137876352E0,-2.422642947E0,3.527617671E0
7.807537304E1,4.201269031E-1,-1.602726488E0,-6.527762119E-1,1.780830029E0
7.808542804E1,2.775306650E0,-3.683289778E-1,-2.881392683E0,4.017513787E0
7.809548304E1,2.671130317E0,-1.060131188E0,-2.220008858E0,3.631425978E0
7.810553804E1,-3.340629200E0,2.080758587E0,-1.148318310E0,4.099755443E0
7.811559304E1,2.858508728E0,6.088890431E0,-5.012870604E0,8.388952886E0
7.812564904E1,4.172651442E0,-1.182576445E1,2.424629831E0,1.277257040E1
7.813570404E1,1.412515101E0,3.737734373E0,-2.422527173E0,4.672739566E0
7.814575904E1,3.408791947E0,2.601249658E0,-1.392969906E0,4.508517215E0
7.815581404E1,1.770995321E0,6.046137929E-2,-3.193281412E-1,1.800569484E0
7.816586904E1,1.211919352E0,2.772369593E-1,-1.268429475E0,1.776097458E0
7.817592504E1,1.224108457E0,1.606468706E0,-1.554622614E-1,2.025673156E0
7.818598004E1,2.047039449E0,-1.643821889E0,-5.938841522E-1,2.691694502E0
7.819603504E1,2.765116707E0,6.726110637E-1,-1.131834863E0,3.062568563E0
7.820609004E1,3.350555433E0,1.375382066E-2,-1.469984168E0,3.658861070E0
7.821614504E1,4.614608267E0,9.084655237E-1,-9.695255117E-1,4.802072343E0
7.822620104E1,5.008760596E0,1.068888563E0,-2.564652520E0,5.727796087E0
7.823625604E1,6.421565427E0,-7.365790182E-1,-2.390681043E0,6.891618607E0
7.824631104E1,6.270955769E0,1.176790157E0,-3.492569976E0,7.273772499E0
7.825636604E1,7.802118770E0,-7.201109201E-1,-4.016964063E0,8.804976850E0
7.826642204E1,7.025917849E0,2.076708221E0,-5.010479093E0,8.875874007E0
7.827647704E1,7.069633972E0,1.366215971E0,-5.158614793E0,8.857628190E0
7.828653204E1,7.108719685E0,5.516043391E0,-9.442145816E0,1.304280445E1
7.829658704E1,4.913342223E0,4.605044269E0,-1.189538490E1,1.366921894E1
7.830664204E1,3.694901983E-1,1.614712111E0,-1.329417922E1,1.339697799E1
7.831669804E1,2.996258896E0,-2.396241599E0,-1.080208772E1,1.146318631E1
7.832675304E1,-1.058391568E0,1.358640786E1,-9.478704947E0,1.659989514E1
7.833680804E1,-2.693848211E0,4.056569594E0,-5.827719866E0,7.594398850E0
7.834686304E1,-9.063471360E0,-2.246377462E0,-4.131101128E0,1.021071600E1
7.835691804E1,-1.023752502E1,-1.899767382E0,-7.894716446E0,1.306685052E1
7.836697404E1,-6.189469557E0,-1.017031946E0,-8.898602682E0,1.088710325E1
7.837702904E1,-3.083894625E0,7.333325272E0,-9.183784254E0,1.215030694E1
