"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.024589904E1,3.696465017E0,3.298455280E-1,-2.792698608E0,4.644547040E0
9.025588804E1,5.135135298E0,-6.829998118E-1,-2.516056311E0,5.759048761E0
9.026587704E1,5.865119827E0,-1.646681178E0,-2.094580235E0,6.441929513E0
9.027586604E1,5.190759276E0,-2.157400382E0,-1.848269784E0,5.917301705E0
9.028585504E1,3.746504319E0,-2.181414896E0,-1.528573269E0,4.596890449E0
9.029584404E1,2.614037519E0,-1.683526822E0,-1.033355033E0,3.276473307E0
9.030583304E1,1.703488047E0,-9.653291112E-1,-1.092244754E0,2.242037114E0
9.031582204E1,8.611387450E-1,-2.950855851E-1,-1.200210010E0,1.506366326E0
9.032581104E1,-2.529265755E-1,2.496398556E-1,-1.411183982E0,1.455242984E0
9.033580004E1,-1.536290424E0,3.330392772E-1,-1.648661483E0,2.277978954E0
9.034578904E1,-2.512409402E0,9.875888765E-2,-1.479198210E0,2.917187287E0
9.035577804E1,-3.225290825E0,-3.050884169E-1,-1.472958646E0,3.558818206E0
9.036576704E1,-3.485660321E0,-9.013605720E-1,-1.602459270E0,3.940831698E0
9.037575604E1,-3.165343708E0,-1.530314569E0,-1.676267504E0,3.895014277E0
9.038574504E1,-3.079786956E0,-1.551729412E0,-1.723836211E0,3.855458876E0
9.039573404E1,-3.358017942E0,-1.133554675E0,-1.260235772E0,3.761572132E0
9.040572204E1,-3.271219242E0,-3.216009539E-1,-9.658353339E-1,3.425951020E0
9.041571104E1,-2.199380320E0,4.639841634E-1,-1.672681261E0,2.801859685E0
9.042570004E1,-9.851643285E-1,7.278701752E-1,-3.139057258E0,3.369573298E0
9.043568904E1,-7.051898490E-1,7.172212261E-1,-4.456241401E0,4.568346138E0
9.044567804E1,-6.467646164E-1,5.705297881E-1,-4.140022810E0,4.228900279E0
9.045566704E1,8.046075717E-2,6.451291502E-1,-4.700979536E0,4.745721668E0
9.046565604E1,9.461113599E-1,1.295948226E0,-5.582187095E0,5.808220146E0
9.047564504E1,1.945629726E0,2.611681675E0,-5.922310274E0,6.758706620E0
9.048563404E1,2.921135331E0,3.628097910E0,-5.074299697E0,6.888007221E0
9.049562304E1,3.978870330E0,4.829315395E0,-3.595042430E0,7.216510678E0
9.050561204E1,5.355806878E0,5.869724509E0,-2.949934915E0,8.475874535E0
9.051560104E1,7.254412419E0,6.762109605E0,-3.629732791E0,1.056066219E1
9.052559004E1,9.385343040E0,7.943073505E0,-4.751701208E0,1.318164425E1
9.053557904E1,1.013581621E1,8.095349618E0,-4.055546916E0,1.359106017E1
9.054556804E1,8.112677257E0,6.715609038E0,-2.194877672E0,1.075790059E1
9.055555704E1,4.799667673E0,4.849873036E0,-1.078144705E0,6.908000741E0
9.056554604E1,2.446269207E0,3.293340136E0,-5.182452283E-1,4.135081668E0
9.057553504E1,5.706172040E-1,2.673107260E0,7.703971209E-1,2.839827133E0
9.058552404E1,-1.424005757E0,3.445325058E0,2.259850032E0,4.359470073E0
9.059551304E1,-2.916895515E0,4.045797853E0,3.045578991E0,5.843997870E0
9.060550204E1,-3.377562261E0,3.032019297E0,3.346714105E0,5.639287468E0
9.061549104E1,-2.471955733E0,1.919401163E0,3.728768837E0,4.868098500E0
9.062548004E1,1.638612020E-1,1.959689648E0,4.606241194E0,5.008462034E0
9.063546904E1,2.674998542E0,2.128027478E0,4.978893018E0,6.039328923E0
9.064545804E1,3.744700161E0,1.924575364E0,3.682871118E0,5.593774155E0
9.065544704E1,3.937538994E0,2.053862565E0,1.526819981E0,4.696141397E0
9.066543604E1,3.437226372E0,2.632379065E0,-5.304269519E-1,4.361799792E0
9.067542504E1,2.194382851E0,2.355656075E0,-1.608467869E0,3.598833218E0
9.068541404E1,9.758046904E-1,1.221675138E0,-2.108319146E0,2.624822767E0
9.069540183E1,3.124193636E-1,1.494916695E-1,-2.143913340E0,2.171708550E0
9.070539083E1,1.241822889E-1,-5.531542021E-1,-2.073088356E0,2.149208260E0
9.071537983E1,6.602325082E-2,-1.066345024E0,-1.816204239E0,2.107142287E0
9.072536883E1,4.144915760E-2,-1.662271609E0,-1.463297292E0,2.214972663E0
9.073535783E1,-1.934065980E-1,-2.195193275E0,-8.445060477E-1,2.359972477E0
9.074534683E1,-5.929950830E-1,-2.186410757E0,2.166725229E-1,2.275737716E0
9.075533583E1,-8.875580733E-1,-1.782451771E0,1.087802990E0,2.268966503E0
9.076532483E1,-1.227668096E0,-1.480863497E0,1.292981787E0,2.317741908E0
9.077531383E1,-1.705345561E0,-1.260585435E0,8.870347475E-1,2.298719158E0
9.078530283E1,-2.495118016E0,-8.003364730E-1,1.101054096E-1,2.622646676E0
9.079529183E1,-3.245896997E0,1.210046196E-1,-8.241792257E-1,3.351083531E0
9.080528083E1,-3.324286525E0,9.517629862E-1,-1.755905558E0,3.878135894E0
9.081526983E1,-2.588285504E0,9.084959292E-1,-2.448029657E0,3.676606575E0
9.082525883E1,-1.373338464E0,2.494550836E-1,-2.756729461E0,3.089958527E0
9.083524783E1,-6.528629699E-1,-2.820714372E-1,-2.547585082E0,2.644992269E0
9.084523683E1,-5.956169745E-1,-1.698464119E-1,-1.994219211E0,2.088185251E0
9.085522583E1,-9.063818684E-1,6.548635948E-1,-9.867082858E-1,1.491297308E0
9.086521483E1,-1.374099771E0,1.803253241E0,4.038981754E-1,2.302825692E0
9.087520383E1,-1.788166255E0,2.424179596E0,1.742664977E0,3.480095758E0
9.088519283E1,-2.092405948E0,2.231870520E0,2.650328847E0,4.047672377E0
9.089518183E1,-2.532743387E0,1.458808969E0,3.084943031E0,4.249680715E0
9.090517083E1,-2.911961342E0,4.614569968E-1,3.230065661E0,4.373303739E0
9.091515983E1,-2.821452291E0,-6.845592642E-1,2.810679381E0,4.040932194E0
9.092514883E1,-2.248844695E0,-1.850389400E0,1.943310428E0,3.501099657E0
9.093513783E1,-1.764678282E0,-2.753815209E0,9.997662878E-1,3.420105301E0
9.094512683E1,-1.528084149E0,-3.259870673E0,3.633616950E-1,3.618539719E0
9.095511583E1,-1.539939525E0,-3.449126333E0,-4.171624379E-1,3.800251400E0
9.096510483E1,-2.035710176E0,-3.046961272E0,-1.796962660E0,4.081318870E0
9.097509383E1,-2.800269583E0,-2.537370581E0,-2.573562507E0,4.571978038E0
9.098508283E1,-3.602544115E0,-2.711300688E0,-1.587401521E0,4.780096141E0
9.099507183E1,-4.529046545E0,-3.476445109E0,1.531191213E0,5.911216435E0
9.100505983E1,-5.037846401E0,-4.249414859E0,4.891510473E0,8.207575629E0
9.101504883E1,-4.782312259E0,-4.487207671E0,6.437303792E0,9.189364686E0
9.102503783E1,-3.751075965E0,-4.358508115E0,5.941849329E0,8.268780886E0
9.103502683E1,-2.514578134E0,-3.940695321E0,4.630333477E0,6.579678633E0
9.104501583E1,-1.509875920E0,-3.594552433E0,2.842925606E0,4.825221082E0
9.105500483E1,-6.169946873E-1,-3.353505061E0,1.165969884E0,3.603632114E0
9.106499383E1,-4.628948271E-2,-3.049476745E0,2.830789125E-1,3.062937283E0
9.107498283E1,1.241279098E-1,-2.746161788E0,3.607221888E-1,2.772531840E0
9.108497183E1,4.559828335E-1,-2.283403786E0,1.430134224E0,2.732606282E0
9.109496083E1,1.067747186E0,-1.470633209E0,1.773728456E0,2.539480011E0
9.110494983E1,1.247056440E0,-6.959630889E-1,1.421391028E0,2.014911125E0
9.111493883E1,7.053961095E-1,-4.441065538E-1,1.640196469E0,1.839852918E0
9.112492783E1,-1.758365920E-1,-8.853216594E-1,1.916812454E0,2.118698405E0
9.113491683E1,-1.035338117E0,-1.464820492E0,2.044836218E0,2.720106477E0
9.114490583E1,-1.641589422E0,-2.026316332E0,2.426157709E0,3.561883622E0
9.115489483E1,-1.693020362E0,-2.263321524E0,3.050028137E0,4.158318639E0
9.116488383E1,-1.328535343E0,-1.807303022E0,3.851488445E0,4.457052121E0
9.117487283E1,-8.198693892E-1,-1.134470349E0,4.323759867E0,4.544679106E0
9.118486183E1,-6.921501195E-1,1.476720160E-1,4.602602472E0,4.656697148E0
9.119485083E1,-5.042258710E-1,1.630364522E0,4.327769303E0,4.652087633E0
9.120483983E1,5.780674338E-1,2.127005970E0,3.758610687E0,4.357231994E0
9.121482883E1,2.236255347E0,2.034524653E0,6.935868974E0,7.566135537E0
9.122481783E1,2.509810022E0,2.552920666E0,1.475065164E1,1.517887592E1
9.123480683E1,1.296016054E0,4.007297446E0,1.236070633E1,1.305852791E1
9.124479583E1,-3.577777357E0,5.130559267E0,5.018945861E-1,6.274952381E0
9.125478483E1,-1.092654103E1,3.973444991E0,9.994581395E-1,1.166946788E1
9.126477383E1,-1.640734793E1,1.769575617E0,4.187830814E0,1.702558049E1
9.127476283E1,-1.516724120E1,-2.462085925E0,2.789376220E-1,1.536830761E1
9.128475183E1,-5.249717921E0,-5.819186440E0,1.639500797E-1,7.838963496E0
9.129474083E1,2.076786281E0,-4.623077082E0,-4.628787473E-1,5.089217985E0
9.130472883E1,2.917189045E0,-8.822431004E-1,-8.225006363E-1,3.156715399E0
9.131471783E1,2.460574128E0,3.654167721E0,-1.486382684E-1,4.407886126E0
9.132470683E1,2.469119541E0,7.866927554E0,6.672988683E-2,8.245577804E0
9.133469583E1,3.835508589E0,1.081977204E1,-1.304654145E-1,1.148022711E1
9.134468483E1,6.155103132E0,1.050680801E1,-2.396946774E0,1.241062702E1
9.135467383E1,6.175701703E0,7.156637033E0,-3.207352152E0,9.982176765E0
9.136466283E1,4.106549546E0,3.646970383E0,-3.547704542E0,6.538375155E0
9.137465183E1,1.540974921E0,1.475843663E0,-2.378609467E0,3.195387491E0
9.138464083E1,9.186244762E-1,3.133926326E-1,-1.192592988E0,1.537648824E0
9.139462983E1,6.612215647E-1,-5.941373366E-1,-3.130542250E-1,9.424521633E-1
9.140461883E1,3.024288109E-1,-1.421714818E0,7.431773087E-1,1.632497694E0
9.141460783E1,1.428185347E-1,-1.985040836E0,2.168803037E0,2.943550725E0
9.142459683E1,6.363992572E-2,-2.185213832E0,1.321606247E0,2.554574838E0
9.143458583E1,-3.706555849E-1,-1.879609106E0,3.495921600E-1,1.947442074E0
9.144457483E1,-1.153891291E0,-1.481930029E0,2.744472528E-1,1.898131454E0
9.145456383E1,-1.911075020E0,-1.085672411E0,-3.792363739E-1,2.230406363E0
9.146455283E1,-2.428077350E0,-4.581082964E-1,-1.809771717E-1,2.477534170E0
9.147454183E1,-2.182083525E0,-1.532093292E-1,-5.601337311E-1,2.258032641E0
9.148453083E1,-1.795353652E0,-4.202575153E-1,-8.441976070E-1,2.027949880E0
9.149451983E1,-1.633987750E0,-9.178105438E-1,-2.656391533E-1,1.892843448E0
9.150450883E1,-1.274902050E0,-1.061210584E0,6.843182127E-1,1.794389745E0
9.151449783E1,-6.687235424E-1,-9.435570037E-1,2.211443272E-1,1.177453103E0
9.152448683E1,-2.245506227E-1,-5.946401972E-1,-1.968867145E-1,6.654204119E-1
9.153447583E1,4.836919114E-1,-1.764362240E-1,2.888821279E-1,5.903731787E-1
9.154446483E1,1.411249617E0,-3.108964562E-3,1.673565213E-1,1.421141567E0
9.155445383E1,2.091316027E0,-1.013907194E-1,-1.356520848E0,2.494800917E0
9.156444283E1,2.179148077E0,-3.830785793E-1,-1.883984139E0,2.905999273E0
9.157443183E1,1.813113985E0,-6.595594937E-1,-1.369607502E0,2.366057006E0
9.158442083E1,1.629769714E0,-6.334364730E-1,-8.076003228E-1,1.926034623E0
9.159440983E1,1.897159963E0,-3.611158526E-1,-1.013382114E0,2.180954812E0
9.160439883E1,2.151213589E0,-2.186361641E-1,-1.499312047E0,2.631246528E0
9.161438783E1,1.920601450E0,-5.568981743E-1,-2.143056577E0,2.931132375E0
9.162437683E1,1.036207013E0,-9.188010621E-1,-2.403105646E0,2.773596422E0
9.163436483E1,2.379610656E-1,-1.014094305E0,-1.816923592E0,2.094331413E0
9.164435383E1,1.258116156E-2,-1.046032966E0,-1.297082001E0,1.666362797E0
9.165434283E1,-1.660492301E-2,-9.345891291E-1,-1.177915746E0,1.503734707E0
9.166433183E1,-3.620459253E-1,-9.092309242E-1,-1.677395578E0,1.942018036E0
9.167432083E1,-1.049403667E0,-1.161674520E0,-1.874728581E0,2.442405167E0
9.168430983E1,-1.483488020E0,-1.088771435E0,-1.182968325E0,2.187595484E0
9.169429817E1,-1.064699618E0,-6.493941092E-1,-5.590020025E-1,1.366667927E0
9.170428717E1,4.015575349E-3,-2.496205598E-1,-8.188815022E-1,8.560919713E-1
9.171427617E1,4.880782002E-1,-4.618312186E-1,-1.553781639E0,1.692851377E0
9.172426517E1,4.060715854E-2,-9.980629939E-1,-1.502452002E0,1.804200848E0
9.173425417E1,-3.124021143E-1,-1.271161294E0,-1.086340309E0,1.701053022E0
9.174424317E1,-1.480035532E-1,-1.152063451E0,-1.316455727E0,1.755622661E0
9.175423217E1,1.302888377E-1,-8.459488481E-1,-1.770882031E0,1.966882763E0
9.176422117E1,1.277049440E-1,-6.102715588E-1,-2.002632185E0,2.097445016E0
9.177421017E1,2.671592832E-2,-4.629550534E-1,-1.862062781E0,1.918936926E0
9.178419917E1,8.361079842E-2,-9.386476815E-2,-1.960322902E0,1.964349062E0
9.179418817E1,6.782007095E-1,1.928060889E-1,-2.918564603E0,3.002523893E0
9.180417717E1,9.887701602E-1,-2.064230847E-1,-3.417638492E0,3.563780266E0
9.181416617E1,3.551882377E-1,-5.870008099E-1,-3.004161116E0,3.081511422E0
9.182415517E1,-4.220293678E-1,-4.754926533E-1,-2.132093047E0,2.224864673E0
9.183414417E1,-1.011272000E0,2.618734002E-2,-1.370948707E0,1.703777331E0
9.184413317E1,-9.730730174E-1,7.021780944E-1,-1.604363124E0,2.003473535E0
9.185412217E1,-3.159350020E-1,1.323473409E0,-2.740039169E0,3.059282830E0
9.186411117E1,4.087289988E-1,1.357524084E0,-3.939521785E0,4.186855972E0
9.187410017E1,6.123017120E-1,1.237764337E0,-4.144192459E0,4.368215320E0
9.188408917E1,4.904268806E-1,1.877441543E0,-3.771337152E0,4.241260330E0
9.189407817E1,3.369817623E-1,2.519515523E0,-3.802782308E0,4.574130350E0
9.190406717E1,1.871344359E-1,2.588011562E0,-4.282028289E0,5.006854243E0
9.191405617E1,3.837141716E-1,2.062014168E0,-4.720149633E0,5.165167137E0
9.192404517E1,9.419130591E-1,1.474347945E0,-3.859893233E0,4.237886011E0
9.193403417E1,2.309992245E0,1.853166828E0,-3.100983113E0,4.287935136E0
9.194402317E1,4.730056570E0,3.855900169E0,-3.191238980E0,6.886610741E0
9.195401217E1,6.843772988E0,6.810294170E0,-2.944787611E0,1.009401355E1
9.196400017E1,6.891597365E0,8.681908963E0,-1.694662260E0,1.121345342E1
9.197398917E1,5.496748749E0,8.493023432E0,-7.755017401E-1,1.014628488E1
9.198397817E1,3.573351891E0,6.852766006E0,-2.830297959E-1,7.733650596E0
9.199396717E1,1.707117999E0,4.680428912E0,-7.915738356E-1,5.044527312E0
9.200395617E1,-5.369498134E-2,2.684501145E0,-9.345930760E-1,2.843043047E0
9.201394517E1,-1.741556929E0,1.702187042E0,-1.057980582E-2,2.435276821E0
9.202393417E1,-3.406289631E0,1.576515759E0,1.264991897E0,3.960860448E0
9.203392317E1,-5.143205625E0,2.155046877E0,2.289521143E0,6.028158775E0
9.204391217E1,-5.595719891E0,2.338170562E0,2.238652706E0,6.464571804E0
9.205390117E1,-4.248895041E0,1.353514649E0,1.009075640E0,4.572017566E0
9.206389017E1,-2.618926376E0,9.403082907E-2,-8.087225497E-2,2.621861453E0
9.207387917E1,-1.382416559E0,-9.206177920E-1,-5.895528272E-2,1.661953184E0
9.208386817E1,-1.885510701E-1,-1.690272755E0,5.014332408E-1,1.773135299E0
9.209385717E1,1.419331200E0,-1.925126756E0,8.957815973E-1,2.554024032E0
9.210384617E1,3.044732314E0,-1.073521897E0,9.089588825E-1,3.353960402E0
9.211383517E1,4.096769201E0,3.072589034E-1,8.538279712E-1,4.196063408E0
9.212382417E1,4.434849655E0,1.173149680E0,7.269461690E-1,4.644633718E0
9.213381317E1,4.798440342E0,1.646962429E0,4.600143425E-1,5.094028676E0
9.214380217E1,4.602793676E0,1.774018916E0,9.224377379E-2,4.933696550E0
9.215379117E1,3.646070789E0,1.180914783E0,-1.909744486E-1,3.837298941E0
9.216378017E1,2.991901843E0,1.265103579E-1,-2.903043169E-1,3.008613984E0
9.217376917E1,2.641572057E0,-8.400870144E-1,-3.378097281E-1,2.792447768E0
9.218375817E1,2.152446036E0,-1.540792195E0,-3.621100254E-1,2.671738796E0
9.219374717E1,1.590652573E0,-1.819869858E0,-4.001933795E-1,2.449950336E0
9.220373617E1,1.066324559E0,-1.627986460E0,-5.808904696E-1,2.030965710E0
9.221372517E1,4.927550957E-1,-1.101945212E0,-8.378466538E-1,1.469380090E0
9.222371417E1,-7.218782410E-2,-3.738861716E-1,-1.084687886E0,1.149586778E0
9.223370317E1,-6.262974612E-1,2.274596125E-1,-1.047294357E0,1.241294427E0
9.224369217E1,-1.260139877E0,5.405897051E-1,-7.394098015E-1,1.557856410E0
9.225368117E1,-1.944078752E0,3.843597043E-1,-2.593463798E-1,1.998608296E0
9.226367017E1,-2.718664087E0,-1.115900177E-1,4.322073238E-1,2.755066228E0
9.227365917E1,-3.581731536E0,-5.229638582E-1,1.156494325E0,3.799969884E0
9.228364817E1,-4.394658819E0,-5.828715062E-1,1.852636924E0,4.804688220E0
9.229363717E1,-4.691098326E0,-3.836276329E-1,2.552092116E0,5.354133715E0
9.230362517E1,-4.283590665E0,7.017594337E-2,2.803415385E0,5.119883931E0
9.231361417E1,-3.786044068E0,5.342554164E-1,2.804826318E0,4.742004767E0
9.232360317E1,-3.317373654E0,7.003221881E-1,2.868064540E0,4.440857275E0
9.233359217E1,-2.883093054E0,5.623618126E-1,3.047458870E0,4.232668417E0
9.234358117E1,-2.605994673E0,1.269939226E-1,3.130890452E0,4.075513552E0
9.235357017E1,-2.891446971E0,-6.038998479E-1,3.106489436E0,4.286658049E0
9.236355917E1,-3.812755904E0,-1.507648423E0,2.975149278E0,5.065730409E0
9.237354817E1,-4.854556948E0,-2.305687525E0,1.961558418E0,5.721068917E0
9.238353717E1,-5.103458008E0,-3.050273135E0,-1.250100354E-1,5.946854407E0
9.239352617E1,-3.817750595E0,-3.894902267E0,-1.804288782E0,5.744644574E0
9.240351517E1,-1.750157306E0,-4.434000932E0,-1.919716913E0,5.138942293E0
9.241350417E1,-2.859800085E-1,-4.801792551E0,-4.634163988E-1,4.832571885E0
9.242349317E1,-7.148338079E-2,-5.079116634E0,1.244266295E0,5.229792946E0
9.243348217E1,-5.852615556E-1,-4.966703913E0,2.428582549E0,5.559558619E0
9.244347117E1,-1.070278154E0,-4.582450043E0,2.966567320E0,5.562810925E0
9.245346017E1,-1.226531836E0,-4.195336885E0,2.710771515E0,5.143297982E0
9.246344917E1,-9.971096054E-1,-3.854029060E0,2.028435216E0,4.467920880E0
9.247343817E1,-4.274984148E-1,-3.384932091E0,1.473810732E0,3.716535784E0
9.248342717E1,2.373723972E-1,-2.856732051E0,1.230634242E0,3.119571174E0
9.249341617E1,1.009797771E0,-2.396015312E0,1.258706871E0,2.888758194E0
9.250340517E1,1.656817034E0,-2.003424482E0,1.436205972E0,2.970090897E0
9.251339417E1,2.002187212E0,-1.593702480E0,1.942358209E0,3.212693050E0
9.252338317E1,1.846375287E0,-1.414653720E0,2.813131703E0,3.650213258E0
9.253337217E1,1.323264078E0,-1.376115891E0,3.587519110E0,4.063867140E0
9.254336117E1,7.680171579E-1,-1.407484449E0,3.689699496E0,4.023026870E0
9.255335017E1,1.542717683E-1,-1.772640728E0,3.541936848E0,3.963757253E0
9.256333917E1,-1.396484667E-1,-2.134800308E0,3.902802440E0,4.450701174E0
9.257332817E1,-2.403907299E-1,-2.195231867E0,3.875361457E0,4.460409967E0
9.258331717E1,-3.029617846E-1,-2.123618093E0,3.682767037E0,4.261961133E0
9.259330617E1,-2.494451433E-1,-1.975025141E0,4.170908972E0,4.621626211E0
9.260329517E1,-3.676755515E-1,-2.101337278E0,4.651509168E0,5.117356858E0
9.261328417E1,-3.867374745E-1,-2.799354494E0,5.318913871E0,6.023022183E0
9.262327317E1,-4.732125315E-1,-4.016676380E0,8.016793445E0,8.979231392E0
9.263326217E1,-5.566467440E-1,-4.573977427E0,1.526993234E1,1.594998303E1
9.264325117E1,2.319076771E0,-4.910813302E-1,2.042010492E1,2.055723627E1
9.265323917E1,4.826980602E0,1.125628891E1,7.414173553E0,1.431690439E1
9.266322817E1,8.133646542E-1,1.423236146E1,-4.988653191E0,1.510325579E1
9.267321717E1,-5.987292135E0,1.039568285E1,2.709895895E0,1.229883835E1
9.268320617E1,-1.128338959E1,6.579398149E0,9.136365089E0,1.593977815E1
9.269319558E1,-1.009491377E1,1.364389300E0,4.474219251E-1,1.019652041E1
9.270318458E1,-6.092809235E0,-3.502592688E0,-1.987155190E0,7.303373581E0
9.271317358E1,-4.941133454E0,-4.779942091E0,-3.783964214E-1,6.885189180E0
9.272316258E1,-3.176239117E0,-2.889824368E0,1.278235255E0,4.480342083E0
9.273315158E1,-1.231420693E0,1.045649389E0,7.795493290E-2,1.617360980E0
9.274314058E1,3.297747767E-1,4.280135545E0,-1.561670848E0,4.568055114E0
9.275312958E1,2.346211068E0,6.443189015E0,-2.450361089E0,7.281734719E0
9.276311858E1,4.551358643E0,8.459617705E0,-3.395645360E0,1.018873911E1
9.277310758E1,5.632056828E0,8.865805065E0,-3.890739634E0,1.120091150E1
9.278309658E1,3.711402314E0,7.307156058E0,-3.092551720E0,8.759732469E0
9.279308558E1,6.590531248E-1,5.431168717E0,-2.505882740E0,6.017590295E0
9.280307458E1,-9.077977717E-1,3.539080483E0,-1.913259832E0,4.124287896E0
9.281306358E1,-1.543566407E0,2.384512669E0,-3.861355036E-1,2.866635406E0
9.282305258E1,-1.276971672E0,1.650212311E0,8.569430754E-2,2.088348830E0
9.283304158E1,-5.810661784E-1,5.645948642E-1,-2.684918636E-1,8.535180989E-1
9.284303058E1,-2.700410834E-1,-2.999954921E-1,1.253512935E-1,4.226492976E-1
9.285301958E1,5.142161313E-1,-5.659689599E-1,6.802719395E-1,1.023478874E0
9.286300858E1,1.318545375E0,-7.747572434E-1,-7.443523067E-1,1.700844217E0
9.287299758E1,1.517134799E0,-1.269224696E0,-1.341218539E0,2.389873741E0
9.288298658E1,1.440156351E0,-1.741407241E0,-1.224544367E0,2.570225360E0
9.289297558E1,1.279042464E0,-2.102754643E0,-8.747528172E-1,2.612033538E0
9.290296458E1,1.284642781E0,-2.045192898E0,-2.794910610E-2,2.415347225E0
9.291295358E1,1.632054075E0,-2.140664481E0,-8.776354945E-1,2.831305174E0
9.292294258E1,1.716831101E0,-2.325735873E0,-1.323965744E0,3.179534820E0
9.293293158E1,1.863554699E0,-2.405271454E0,-1.349807514E0,3.328685508E0
9.294292058E1,2.151581525E0,-2.467595172E0,-1.665206911E0,3.673042751E0
9.295290958E1,2.646905302E0,-2.112166321E0,-1.770453723E0,3.821238102E0
9.296289858E1,3.073338647E0,-1.411925409E0,-2.058120507E0,3.959141804E0
9.297288758E1,3.104154058E0,-7.316854835E-1,-1.720083176E0,3.623509652E0
9.298287658E1,2.663558173E0,-3.069361371E-1,-3.499273516E-1,2.703923276E0
9.299286558E1,1.694798354E0,-1.886288381E-1,2.202670987E-1,1.719430107E0
9.300285458E1,5.627028514E-1,-4.575376081E-1,-5.351650970E-1,9.013195010E-1
9.301284358E1,-2.584925401E-1,-1.151824300E0,-1.139333478E0,1.640609151E0
9.302283258E1,-8.131785665E-1,-1.719959069E0,-6.393405528E-1,2.007056283E0
9.303282058E1,-1.107394013E0,-1.868678321E0,-3.287586768E-1,2.196898367E0
9.304280958E1,-1.149376437E0,-1.860924329E0,-7.843076469E-1,2.323627344E0
9.305279858E1,-1.001195128E0,-1.755811856E0,-2.676324691E-1,2.038846266E0
9.306278758E1,-8.762260231E-1,-1.516727979E0,3.808676009E-1,1.792566857E0
9.307277658E1,-8.341371801E-1,-1.331333821E0,2.491744173E-1,1.590698736E0
9.308276558E1,-6.005976328E-1,-1.321776547E0,1.501418799E-1,1.459572999E0
9.309275458E1,-2.555341414E-1,-1.622972472E0,-2.451281440E-1,1.661151754E0
9.310274358E1,-9.886647642E-2,-2.006899483E0,-1.060150484E0,2.271858086E0
9.311273258E1,-1.610375816E-1,-2.239388870E0,-1.644282650E0,2.782887178E0
9.312272158E1,-4.922654279E-1,-2.154931102E0,-1.703694892E0,2.790811637E0
9.313271058E1,-8.358778962E-1,-2.069169406E0,-1.897058513E0,2.928990422E0
9.314269958E1,-1.152617548E0,-2.020152197E0,-2.045234852E0,3.097180607E0
9.315268858E1,-1.612576123E0,-1.791062965E0,-1.683823715E0,2.939995000E0
9.316267758E1,-1.968795371E0,-1.400556083E0,-1.531320291E0,2.860533934E0
9.317266658E1,-1.817708435E0,-9.328373033E-1,-2.345622984E0,3.110658543E0
9.318265558E1,-1.239028651E0,-3.792118156E-1,-3.221788927E0,3.472595210E0
9.319264458E1,-6.111588737E-1,1.495823014E-1,-3.290339929E0,3.349959236E0
9.320263358E1,-3.546855234E-1,8.007603961E-1,-2.937673303E0,3.065443438E0
9.321262258E1,-1.631526656E-1,1.558362494E0,-2.963679380E0,3.352388390E0
9.322261158E1,1.839694843E-1,2.014780360E0,-3.784725521E0,4.291541907E0
9.323260058E1,3.709676801E-1,2.191050523E0,-4.163590597E0,4.719513330E0
9.324258958E1,1.153873457E-1,2.743525279E0,-3.477162563E0,4.430677677E0
9.325257858E1,-2.394348563E-1,3.791779602E0,-3.181158965E0,4.955269313E0
9.326256758E1,1.083068061E-1,4.415672250E0,-3.145002707E0,5.422262794E0
9.327255658E1,7.417073187E-1,4.177609881E0,-2.969140679E0,5.178643687E0
9.328254558E1,1.385477868E0,3.932074186E0,-4.415712011E0,6.072830386E0
9.329253458E1,3.310341208E0,4.215613275E0,-6.332265580E0,8.296224537E0
9.330252358E1,5.423170896E0,5.600008823E0,-5.440302068E0,9.506196294E0
9.331251258E1,6.063526964E0,7.514054521E0,-2.260797573E0,9.916581077E0
9.332250158E1,5.749526221E0,9.491310375E0,-3.203554970E-1,1.110156079E1
9.333249058E1,5.522059591E0,1.031373880E1,-6.598137014E-1,1.171758099E1
9.334247958E1,5.352448822E0,8.840412362E0,-1.456298613E0,1.043658971E1
9.335246858E1,4.243630208E0,6.110168449E0,-1.830366341E0,7.661122422E0
9.336245758E1,2.683757379E0,3.772812989E0,-4.696844678E-1,4.653737747E0
9.337244658E1,8.930686355E-1,2.545807528E0,1.286616070E0,2.988994558E0
9.338243558E1,-7.731784952E-1,2.162466994E0,2.307781266E0,3.255752272E0
9.339242458E1,-1.092557800E0,2.026078350E0,3.271627670E0,4.000277945E0
9.340241358E1,8.167022449E-1,1.527976268E0,3.620739481E0,4.013909369E0
9.341240258E1,3.496096139E0,1.322750693E0,3.848963617E0,5.365340487E0
9.342239158E1,4.481668311E0,1.052189500E0,4.631729207E0,6.530342184E0
9.343237958E1,4.106186727E0,2.466168451E-1,4.531174639E0,6.119896479E0
9.344236858E1,3.900090794E0,-4.530861229E-1,2.777625071E0,4.809490229E0
9.345235758E1,3.886637812E0,-4.295341229E-1,8.393023181E-1,3.999360127E0
9.346234658E1,3.152293015E0,5.872879082E-1,6.975143552E-3,3.206541282E0
9.347233558E1,1.822913626E0,2.349031765E0,-1.075148007E-1,2.975319101E0
9.348232458E1,7.320100039E-2,4.020831411E0,-3.179321185E-1,4.034045669E0
9.349231358E1,-1.627697607E0,4.222884287E0,-9.991134462E-1,4.634692965E0
